stn,year,month,day,temp,slp
722970,2016,09,23,67.6,1013.6
722970,2016,10,03,67.2,1014.4
722970,2016,10,21,74.4,1011.2
722970,2016,11,28,54.8,1014.7
722970,2016,10,05,65.6,1012.3
722970,2016,12,06,57.5,1014.7
722970,2016,08,27,68.9,1014.5
722970,2016,11,19,60.2,1018.0
722970,2016,03,23,63.3,1018.4
722970,2016,08,12,72.4,1015.5
722970,2016,08,31,74.3,1010.0
722970,2016,01,08,52.8,1014.8
722970,2016,10,20,77.9,1013.6
722970,2016,09,01,71.6,1011.4
722970,2016,01,13,53.4,1021.1
722970,2016,07,31,74.3,1011.7
722970,2016,06,27,72.0,1012.5
722970,2016,10,27,67.4,1014.6
722970,2016,06,07,64.7,1011.3
722970,2016,06,05,64.8,1012.4
722970,2016,10,26,65.6,1016.9
722970,2016,02,09,72.2,1019.4
722970,2016,08,08,70.2,1009.4
722970,2016,12,30,61.3,1017.6
722970,2016,05,18,66.3,1014.3
722970,2016,07,29,77.2,1009.8
722970,2016,01,31,58.7,1012.9
722970,2016,09,24,72.4,1014.7
722970,2016,12,16,59.0,1011.5
722970,2016,09,14,66.3,1016.6
722970,2016,11,07,62.9,1017.7
722970,2016,11,04,66.8,1016.9
722970,2016,02,01,52.4,1012.0
722970,2016,12,28,58.4,1019.5
722970,2016,11,03,68.6,1016.3
722970,2016,04,25,62.4,1011.6
722970,2016,08,14,75.6,1011.3
722970,2016,08,13,73.8,1013.3
722970,2016,01,25,56.8,1018.4
722970,2016,05,13,63.9,1015.3
722970,2016,03,19,61.3,1015.6
722970,2016,12,21,62.5,1017.3
722970,2016,08,24,72.3,1016.0
722970,2016,11,26,55.1,1015.8
722970,2016,10,19,69.7,1013.1
722970,2016,02,28,62.4,1015.6
722970,2016,08,26,68.4,1013.6
722970,2016,07,30,75.4,1009.9
722970,2016,10,30,68.3,1014.8
722970,2016,06,12,65.3,1016.7
722970,2016,10,07,71.1,1011.7
722874,2016,01,10,55.2,1021.5
722874,2016,04,12,63.9,1019.4
722874,2016,01,19,58.9,1021.9
722874,2016,01,07,51.2,1012.3
722874,2016,12,26,52.5,1021.0
722874,2016,11,28,55.6,1014.3
722874,2016,09,11,68.7,1016.8
722874,2016,06,30,72.3,1010.7
722874,2016,11,24,63.2,1019.4
722874,2016,07,27,76.3,1011.4
722874,2016,12,05,56.0,1014.4
722874,2016,10,11,65.1,1015.9
722874,2016,09,26,83.7,1012.3
722874,2016,01,24,57.0,1017.1
722874,2016,09,14,64.8,1016.4
722874,2016,04,03,64.9,1017.5
722874,2016,01,20,61.0,1022.3
722874,2016,08,04,72.5,1012.2
722874,2016,02,23,69.0,1013.7
722874,2016,07,23,80.6,1008.9
722874,2016,01,05,57.4,1010.5
722874,2016,04,09,61.0,1013.7
722874,2016,07,25,77.9,1012.5
722874,2016,06,22,72.7,1013.2
722874,2016,12,29,65.7,1019.2
722874,2016,11,29,56.4,1013.4
722874,2016,05,14,65.2,1014.8
722874,2016,10,19,69.9,1012.9
722874,2016,09,25,76.6,1014.2
722874,2016,10,05,66.2,1012.2
722874,2016,12,17,54.4,1018.0
722874,2016,01,25,58.4,1018.3
722874,2016,05,05,62.4,1012.7
722874,2016,09,03,69.9,1011.0
722874,2016,04,29,61.2,1014.6
722874,2016,08,17,70.5,1010.4
722874,2016,05,22,63.0,1016.4
722874,2016,11,04,69.5,1016.5
722874,2016,08,12,70.7,1015.3
722874,2016,10,30,67.0,1014.7
722874,2016,02,29,63.3,1015.7
722874,2016,02,08,68.1,1019.2
722874,2016,04,21,69.4,1011.6
722874,2016,05,28,64.5,1011.2
722874,2016,02,22,61.9,1015.6
722874,2016,01,13,53.5,1020.9
722874,2016,02,14,59.8,1016.6
722874,2016,05,26,63.5,1017.3
722874,2016,11,13,71.6,1017.2
722874,2016,08,05,71.4,1010.9
722950,2016,02,25,66.6,1017.3
722950,2016,09,02,69.9,1012.3
722950,2016,03,23,63.2,1018.6
722950,2016,04,14,60.9,1015.2
722950,2016,01,16,58.2,1020.6
722950,2016,04,07,61.4,1016.5
722950,2016,06,30,69.2,1011.1
722950,2016,04,16,71.1,1013.7
722950,2016,04,19,70.8,1014.9
722950,2016,05,02,60.4,1016.0
722950,2016,05,10,61.3,1014.8
722950,2016,05,12,60.7,1015.9
722950,2016,02,21,58.6,1018.3
722950,2016,01,25,58.7,1018.6
722950,2016,10,11,64.2,1016.0
722950,2016,04,09,60.3,1013.7
722950,2016,04,20,69.2,1012.9
722950,2016,03,18,61.9,1013.1
722950,2016,10,19,68.4,1013.2
722950,2016,05,07,61.1,1013.7
722950,2016,04,15,65.4,1011.0
722950,2016,07,16,68.6,1013.2
722950,2016,03,27,62.0,1014.7
722950,2016,06,15,63.9,1013.6
722950,2016,12,21,64.6,1017.4
722950,2016,02,10,70.1,1019.2
722950,2016,03,22,61.4,1017.2
722950,2016,06,11,64.5,1013.5
722950,2016,01,31,57.7,1012.4
722950,2016,11,14,70.3,1018.1
722950,2016,12,02,59.3,1014.6
722950,2016,05,18,62.1,1014.5
722950,2016,11,19,61.7,1018.0
722950,2016,12,19,56.0,1023.0
722950,2016,11,30,57.2,1017.8
722950,2016,06,29,69.4,1012.4
722950,2016,08,19,67.4,1012.4
722950,2016,01,28,59.1,1021.9
722950,2016,10,17,65.8,1014.4
722950,2016,06,14,62.2,1015.6
722950,2016,06,13,63.5,1018.8
722950,2016,05,26,61.5,1017.6
722950,2016,05,17,63.7,1012.6
722950,2016,03,01,58.6,1017.5
722950,2016,05,22,60.8,1016.8
722950,2016,12,07,56.6,1017.1
722950,2016,08,24,69.0,1016.1
722970,2016,08,19,70.8,1012.2
722970,2016,05,25,63.6,1017.7
722970,2016,02,05,59.1,1024.8
722970,2016,09,30,76.6,1015.9
722970,2016,12,01,55.8,1015.2
722970,2016,04,18,72.1,1016.0
722970,2016,11,08,69.3,1017.2
722970,2016,12,02,55.8,1014.7
722970,2016,11,10,77.3,1014.8
722970,2016,05,26,63.4,1017.6
722970,2016,07,10,72.5,1013.9
722970,2016,09,18,71.0,1012.1
722970,2016,10,22,69.7,1011.1
722970,2016,04,24,63.7,1013.3
722970,2016,02,06,63.7,1024.2
722970,2016,08,07,71.7,1009.5
722970,2016,03,20,60.6,1016.8
722970,2016,11,27,54.2,1016.2
722970,2016,05,28,64.0,1011.5
722970,2016,02,17,65.4,1010.5
722970,2016,01,06,55.0,1013.1
722970,2016,11,01,61.4,1016.1
722970,2016,04,23,64.3,1015.8
722970,2016,03,24,64.9,1018.8
722970,2016,12,20,58.8,1021.9
722970,2016,08,20,70.6,1012.9
722970,2016,02,04,55.2,1026.4
722970,2016,02,24,68.4,1017.4
722970,2016,02,15,69.2,1014.7
722970,2016,11,30,55.7,1017.7
722970,2016,10,02,68.8,1013.9
722970,2016,02,07,65.1,1020.2
722970,2016,01,10,56.0,1021.7
722970,2016,07,13,71.6,1013.5
722970,2016,06,20,84.1,1010.3
722970,2016,01,01,53.9,1018.9
722970,2016,02,27,62.8,1017.2
722970,2016,03,01,60.9,1017.1
722970,2016,04,10,62.5,1011.5
722970,2016,05,03,65.0,1014.4
722970,2016,08,04,74.1,1012.4
722970,2016,06,10,65.5,1013.3
722970,2016,05,21,61.8,1014.3
722970,2016,10,13,63.7,1016.7
722970,2016,12,15,58.4,1016.5
722970,2016,12,22,57.9,1012.7
722970,2016,04,26,59.5,1013.8
722970,2016,03,27,63.4,1014.7
722970,2016,01,23,57.7,1017.4
722874,2016,07,28,74.2,1011.7
722874,2016,04,18,73.0,1015.8
722874,2016,09,09,69.2,1015.6
722874,2016,10,31,63.1,1016.9
722874,2016,10,06,67.6,1012.0
722874,2016,10,14,64.6,1015.4
722874,2016,01,06,51.4,1012.8
722874,2016,03,18,64.1,1012.9
722874,2016,09,28,80.1,1011.6
722874,2016,12,03,54.5,1018.3
722874,2016,06,14,63.5,1015.5
722874,2016,12,20,60.1,1022.0
722874,2016,06,27,73.1,1012.1
722874,2016,08,13,72.6,1013.0
722874,2016,03,25,65.4,1012.4
722874,2016,12,14,58.5,1018.2
722874,2016,09,07,69.1,1012.0
722874,2016,04,28,61.4,1008.6
722874,2016,06,07,65.1,1011.1
722874,2016,01,18,57.9,1021.4
722874,2016,07,26,76.2,1011.5
722874,2016,09,27,83.3,1010.1
722874,2016,12,21,64.3,1017.2
722874,2016,11,03,69.3,1016.0
722874,2016,11,23,59.1,1019.5
722874,2016,12,12,60.5,1018.1
722874,2016,03,27,63.6,1014.8
722874,2016,10,12,63.5,1017.0
722874,2016,08,24,71.7,1015.7
722874,2016,02,17,66.3,1010.3
722874,2016,06,23,70.7,1013.5
722874,2016,09,06,68.5,1009.1
722874,2016,06,11,65.5,1013.4
722874,2016,06,08,66.0,1011.2
722874,2016,10,02,68.2,1013.6
722874,2016,03,26,64.4,1010.0
722874,2016,05,25,62.3,1017.5
722874,2016,01,04,59.3,1008.9
722874,2016,08,21,69.8,1011.7
722874,2016,11,20,58.9,1015.6
722874,2016,07,17,69.8,1012.8
722874,2016,06,16,66.7,1015.5
722874,2016,07,31,75.8,1011.3
722874,2016,08,10,71.7,1011.6
722874,2016,09,12,67.2,1014.2
722874,2016,10,23,67.7,1013.5
722874,2016,02,06,63.3,1024.0
722874,2016,10,10,71.7,1013.7
722874,2016,08,26,69.3,1013.2
722874,2016,11,10,77.3,1014.6
722874,2016,09,17,68.7,1012.8
722950,2016,11,07,62.8,1017.8
722950,2016,01,09,52.8,1021.4
722950,2016,03,08,56.4,1011.4
722950,2016,01,08,54.4,1014.8
722950,2016,12,12,60.5,1018.4
722950,2016,11,27,54.9,1016.2
722950,2016,08,07,69.3,1009.8
722950,2016,07,14,68.8,1015.0
722950,2016,07,12,69.6,1012.3
722950,2016,09,09,67.8,1016.0
722950,2016,08,18,66.5,1011.2
722950,2016,08,06,69.1,1010.7
722950,2016,01,18,57.9,1021.5
722950,2016,04,12,62.0,1019.6
722950,2016,01,13,53.8,1021.3
722950,2016,01,05,57.9,1010.4
722950,2016,11,13,71.1,1017.5
722950,2016,06,24,66.3,1013.5
722950,2016,09,05,66.9,1009.0
722950,2016,06,26,69.0,1011.3
722950,2016,01,29,58.5,1018.4
722950,2016,04,03,60.0,1017.8
722950,2016,12,30,61.3,1017.7
722950,2016,04,10,62.4,1011.3
722950,2016,08,21,67.5,1012.0
722950,2016,12,20,60.2,1022.1
722950,2016,03,24,64.0,1018.9
722950,2016,03,25,62.7,1012.8
722950,2016,03,31,57.6,1016.7
722950,2016,02,03,54.1,1024.6
722950,2016,08,29,70.8,1013.9
722950,2016,01,11,56.6,1023.6
722950,2016,10,10,69.3,1014.1
722950,2016,06,07,62.1,1011.3
722950,2016,02,26,63.0,1017.8
722950,2016,02,23,69.1,1013.7
722950,2016,11,15,64.4,1017.1
722950,2016,08,30,72.3,1010.7
722950,2016,10,04,66.0,1012.1
722950,2016,01,04,59.2,1009.3
722950,2016,04,29,60.4,1014.7
722950,2016,01,14,56.9,1019.4
722950,2016,10,02,67.5,1014.0
722950,2016,12,26,51.4,1021.0
722950,2016,12,24,55.0,1008.7
722950,2016,09,26,83.4,1012.6
722950,2016,12,09,58.0,1024.0
722950,2016,01,03,54.1,1016.2
722950,2016,08,12,69.2,1015.5
722950,2016,12,28,61.6,1019.7
722950,2016,05,03,61.6,1014.6
722950,2016,05,27,62.1,1013.8
722950,2016,09,04,67.3,1010.4
722950,2016,08,31,72.0,1009.9
722950,2016,12,29,63.9,1019.2
722950,2016,11,24,64.1,1019.6
722950,2016,03,06,60.6,1015.6
722950,2016,10,26,64.0,1016.9
722970,2016,09,02,70.5,1012.3
722970,2016,01,26,58.7,1021.2
722970,2016,01,15,56.1,1018.3
722970,2016,02,10,69.1,1019.3
722970,2016,02,25,66.3,1017.2
722970,2016,10,16,69.2,1015.4
722970,2016,08,09,70.2,1010.7
722970,2016,11,17,61.6,1012.7
722970,2016,08,17,72.6,1010.5
722970,2016,04,14,62.5,1015.3
722970,2016,09,12,67.6,1014.5
722970,2016,07,15,71.0,1014.0
722970,2016,02,22,61.3,1015.8
722970,2016,11,24,62.9,1019.4
722970,2016,11,20,59.8,1015.9
722970,2016,09,28,79.2,1011.9
722970,2016,06,28,74.4,1013.2
722970,2016,04,30,60.9,1011.0
722970,2016,07,18,71.5,1015.5
722970,2016,03,18,64.0,1013.0
722970,2016,05,11,64.8,1015.7
722970,2016,09,13,67.3,1013.5
722970,2016,01,20,72.8,1022.1
722970,2016,10,09,72.8,1013.1
722970,2016,06,18,74.8,1015.5
722970,2016,01,28,57.7,1021.9
722970,2016,03,14,61.5,1019.7
722970,2016,03,03,60.9,1018.0
722970,2016,10,25,65.6,1018.5
722970,2016,08,22,71.2,1012.1
722970,2016,01,17,58.0,1020.8
722970,2016,10,11,65.8,1016.0
722970,2016,07,26,78.3,1011.8
722970,2016,02,20,58.2,1018.8
722970,2016,01,29,56.9,1018.4
722970,2016,05,29,64.5,1014.6
722970,2016,03,29,56.4,1011.4
722970,2016,10,31,63.4,1017.1
722970,2016,05,02,63.3,1015.4
722970,2016,04,02,63.2,1019.9
722970,2016,02,08,68.4,1019.3
722970,2016,05,07,62.4,1013.9
722970,2016,06,17,70.8,1015.8
722970,2016,01,27,58.7,1023.5
722970,2016,02,16,71.5,1012.6
722970,2016,12,07,56.2,1017.1
722970,2016,05,06,61.3,1011.6
722970,2016,01,14,56.6,1019.3
722970,2016,12,09,57.0,1023.8
722970,2016,03,06,61.3,1015.7
722970,2016,12,14,58.3,1018.4
722970,2016,05,19,63.8,1013.4
722970,2016,11,09,75.7,1015.6
722970,2016,08,25,70.3,1013.6
722970,2016,12,26,50.4,1021.0
722970,2016,04,07,63.1,1016.7
722970,2016,02,26,63.3,1017.7
